,smiles,homo,lumo,gap,mol_wt,nhoh_ct,valence,mole_logp,tpsa,enthalpy
400,CCCC1CC1O,-0.2516,0.0821,0.3337,100.088815004,1,42,1.1673,20.23,-310.896688
401,CC(C)C1CN1C,-0.2198,0.0839,0.3037,99.10479941599999,0,42,0.9564,3.01,-291.006347
402,O=C1CCOCO1,-0.2687,0.0033,0.2721,102.031694052,0,40,-0.09260000000000002,35.53,-381.61749
403,N#CCC1CCC1,-0.3057,0.0351,0.3408,95.073499288,0,38,1.70018,23.79,-288.642638
404,CC1CC(O)C1O,-0.2467,0.0564,0.3031,102.06807956,2,42,-0.252,40.46,-346.833182
405,CC12CN3C1CC23,-0.2267,0.0926,0.3193,95.073499288,0,38,0.4628000000000001,3.24,-288.538915
406,CC(C)C1CCO1,-0.2407,0.0792,0.3199,100.088815004,0,42,1.4313,9.23,-310.899421
407,OCCC1COC1,-0.2435,0.0742,0.3178,102.06807956,1,42,0.01519999999999988,29.46,-346.813678
408,OC12CN3CC1C23,-0.2192,0.0704,0.2896,97.052763844,1,38,-0.9549000000000001,23.47,-324.479197
409,CC1CCN=CO1,-0.2445,0.0291,0.2735,99.068413908,0,40,0.8235,21.59,-325.792622
410,CN1CCNC1=O,-0.2323,0.0627,0.295,100.063662876,1,40,-0.3586,32.34,-341.879252
411,N=C1OC2CC2O1,-0.2498,0.0512,0.301,99.0320284,1,38,0.10886999999999997,42.31,-360.500203
412,OC12CC3OC1C23,-0.22,0.0698,0.2898,98.036779432,1,38,-0.48160000000000003,29.46,-344.364786
413,O=C1NC=CCO1,-0.2291,-0.0021,0.2271,99.0320284,1,38,0.23990000000000006,38.33,-360.554003
414,CCCC1CCO1,-0.2406,0.0889,0.3295,100.088815004,0,42,1.5754000000000001,9.23,-310.89963
415,C1OCC11COC1,-0.2539,0.0525,0.3064,100.052429496,0,40,0.03320000000000001,18.46,-345.593472
416,CC1CC11CCC1,-0.2524,0.0941,0.3465,96.093900384,0,40,2.1965000000000003,0.0,-273.755849
417,CC1=CCNC1=O,-0.2407,-0.0171,0.2235,97.052763844,1,38,0.06250000000000006,29.1,-324.627351
418,CCOC1COC1,-0.2459,0.072,0.318,102.06807956,0,42,0.42169999999999996,18.46,-346.813686
419,CC1C2CC1C2=O,-0.2386,0.0126,0.2511,96.057514876,0,38,0.8412999999999999,17.07,-308.47688
420,CC1CCCCO1,-0.2416,0.0898,0.3314,100.088815004,0,42,1.5754000000000001,9.23,-310.933438
421,CC12CCC1C2O,-0.2392,0.0778,0.317,98.07316494,1,40,0.7771999999999999,20.23,-309.681713
422,OC1CC2CC1C2,-0.2571,0.083,0.3401,98.07316494,1,40,0.7772,20.23,-309.699523
423,O=C1CC2OC2C1,-0.249,-0.0218,0.2272,98.036779432,0,38,0.11669999999999991,29.6,-344.45994
424,CC12OC1CC=C2,-0.2417,0.0064,0.2481,96.057514876,0,38,1.1038,12.53,-308.506413
425,CC1CC11CCO1,-0.2205,0.0816,0.3021,98.07316494,0,40,1.1853,9.23,-309.677969
426,O=C1CC2CN2C1,-0.2303,-0.0255,0.2049,97.052763844,0,38,-0.35660000000000003,20.08,-324.568124
427,CC12CC3C(C1)C23,-0.2419,0.093,0.3349,94.07825032,0,38,1.6622999999999999,0.0,-272.531365
428,C1C2CC1CCC2,-0.2736,0.0815,0.3551,96.093900384,0,40,2.1965000000000003,0.0,-273.781043
429,CN1CCCC1=O,-0.2337,0.0377,0.2714,99.068413908,0,40,0.23859999999999992,20.310000000000002,-325.822871
430,O=C1COCOC1,-0.2417,-0.0343,0.2074,102.031694052,0,40,-0.4401999999999999,35.53,-381.587712
431,CC1CCOCO1,-0.2584,0.0927,0.351,102.06807956,0,42,0.7693,18.46,-346.856726
432,CC12CC1CCC2,-0.2527,0.0893,0.342,96.093900384,0,40,2.1965000000000003,0.0,-273.789101
433,CC1OC(=O)C1O,-0.2659,-0.003,0.2629,102.031694052,1,40,-0.7074,46.53,-381.6049
434,N=C1OCOC1=O,-0.2906,-0.0619,0.2287,101.011292956,1,38,-0.50543,59.38,-396.480144
435,CC1COCC1C,-0.2442,0.0755,0.3197,100.088815004,0,42,1.2888000000000002,9.23,-310.921102
436,CC12OC3C1CC23,-0.2274,0.0884,0.3158,96.057514876,0,38,0.7936,9.23,-308.42387
437,OC12CC1CC=C2,-0.2276,0.0209,0.2485,96.057514876,1,38,0.6973,20.23,-308.501783
438,OC1C2CC1C2=O,-0.2409,0.0032,0.2441,98.036779432,1,38,-0.4339000000000002,37.3,-344.402749
439,OC1CC(O)C1O,-0.2465,0.0533,0.2998,104.047344116,3,42,-1.5272000000000003,60.69,-382.760873
440,C1CC2(C1)CCC2,-0.2684,0.0879,0.3563,96.093900384,0,40,2.3406000000000002,0.0,-273.756954
441,O=C1CC2CC1C2,-0.2321,-0.0038,0.2283,96.057514876,0,38,0.9854,17.07,-308.521872
442,O=C1NCCCO1,-0.2506,0.0572,0.3078,101.047678464,1,40,0.11630000000000007,38.33,-361.757738
443,CC12CC3C1CC23,-0.28,0.106,0.386,94.07825032,0,38,1.6622999999999999,0.0,-272.507229
444,CC1CC2CC2O1,-0.2331,0.0885,0.3216,98.07316494,0,40,1.1837,9.23,-309.704496
445,CC1OC2CC12O,-0.2286,0.0726,0.3012,100.052429496,1,40,-0.09150000000000008,29.46,-345.597849
446,CC#CC1CCC1,-0.237,0.0569,0.2939,94.07825032,0,38,1.8098,0.0,-272.5444
447,CC1OC1C(C)=O,-0.2495,-0.0278,0.2217,100.052429496,0,40,0.3627,29.6,-345.646819
448,OCCC1CCC1,-0.2615,0.0808,0.3423,100.088815004,1,42,1.1689,20.23,-310.895734
449,CC12CC1CC2O,-0.2446,0.0773,0.3219,98.07316494,1,40,0.7771999999999999,20.23,-309.683567
450,COCC1NC1C,-0.2448,0.0801,0.325,101.084063972,1,42,-0.006899999999999851,31.17,-326.929299
451,CC12CCCC1O2,-0.2513,0.093,0.3443,98.07316494,0,40,1.3277999999999999,12.53,-309.720784
452,OC12CC1COC2,-0.2514,0.0725,0.3239,100.052429496,1,40,-0.23239999999999994,29.46,-345.630064
453,OC1C2NC1C2O,-0.2506,0.0629,0.3135,101.047678464,3,40,-1.9378000000000002,52.489999999999995,-361.624062
454,CC12CC3C1OC23,-0.2297,0.0821,0.3118,96.057514876,0,38,0.7936,9.23,-308.42064
455,CC(O)C1CN1C,-0.2248,0.0729,0.2977,101.084063972,1,42,-0.3188,23.240000000000002,-326.932001
456,CC1COCC=C1,-0.2429,0.022,0.2649,98.07316494,0,40,1.2089,9.23,-309.718592
457,CC(O)C1CC1O,-0.2538,0.0726,0.3263,102.06807956,2,42,-0.252,40.46,-346.820409
458,CC12CC3CN1C23,-0.2317,0.0969,0.3286,95.073499288,0,38,0.4628000000000001,3.01,-288.571354
459,N=C1COCCO1,-0.2564,0.0168,0.2732,101.047678464,1,40,0.01046999999999998,42.31,-361.707639
460,CC1CCNC1=O,-0.2366,0.037,0.2736,99.068413908,1,40,0.14239999999999992,29.1,-325.826148
461,CC12CC1OCC2,-0.2238,0.0895,0.3134,98.07316494,0,40,1.1853,9.23,-309.704016
462,CC1C2CC1C2O,-0.2511,0.0733,0.3244,98.07316494,1,40,0.6331,20.23,-309.655844
463,CC1COCOC1,-0.2568,0.0839,0.3408,102.06807956,0,42,0.6268,18.46,-346.85236
464,CC1OC(C)C1O,-0.2487,0.0547,0.3035,102.06807956,1,42,0.15449999999999992,29.46,-346.832986
465,CC1CCOC1=N,-0.254,0.0303,0.2843,99.068413908,1,40,1.02007,33.08,-325.79811
466,CC12CC1CC=C2,-0.223,0.0254,0.2484,94.07825032,0,38,1.9725,0.0,-272.579856
467,CN1CC2OC2C1,-0.2046,0.0996,0.3042,99.068413908,0,40,-0.3008000000000002,15.77,-325.741438
468,CC(=O)C1CCC1,-0.2389,-0.0093,0.2295,98.07316494,0,40,1.3755,17.07,-309.723961
469,CC1CC1CC=O,-0.2438,-0.0181,0.2258,98.07316494,0,40,1.2314,17.07,-309.70886
470,CCOC1CCC1,-0.2429,0.0879,0.3308,100.088815004,0,42,1.5754000000000001,9.23,-310.89771
471,CC#CC1CC1O,-0.2381,0.0438,0.2819,96.057514876,1,38,0.3905,20.23,-308.46805
472,O=C1CC2NC2C1,-0.2395,-0.0132,0.2263,97.052763844,1,38,-0.31030000000000024,39.010000000000005,-324.576397
473,C1CC2(C1)COC2,-0.2419,0.0687,0.3106,98.07316494,0,40,1.1869,9.23,-309.675617
474,OC1CC2CC12O,-0.2515,0.0761,0.3276,100.052429496,2,40,-0.49799999999999994,40.46,-345.60695
475,CC1CCOCC1,-0.2438,0.089,0.3328,100.088815004,0,42,1.4329,9.23,-310.929555
476,OC12CC3C(C1)C23,-0.2369,0.0753,0.3122,96.057514876,1,38,0.3871,20.23,-308.456209
477,CC1C=CCC1=O,-0.239,-0.0164,0.2226,96.057514876,0,38,1.1515,17.07,-308.546516
478,O=CCN1CCC1,-0.2278,-0.0238,0.204,99.068413908,0,40,-0.10899999999999976,20.310000000000002,-325.745896
479,O=C1CCNC1=O,-0.2353,-0.0628,0.1725,99.0320284,1,38,-0.9246000000000001,46.17,-360.559077
480,CN1C=NCC1=N,-0.2214,-0.0032,0.2182,97.06399722399999,1,38,-0.06262999999999991,39.45,-320.774793
481,CC(=O)C1COC1,-0.2512,-0.0209,0.2302,100.052429496,0,40,0.2218,26.3,-345.640085
482,O=CCC1COC1,-0.2536,-0.0297,0.2239,100.052429496,0,40,0.2218,26.3,-345.626788
483,CC1=CC2OC2C1,-0.2347,0.0075,0.2422,96.057514876,0,38,1.1038000000000001,12.53,-308.505642
484,N=C1OCCC1=O,-0.2588,-0.0695,0.1893,99.0320284,1,38,-0.04693000000000014,50.15,-360.532962
485,CC1COCC1=O,-0.2424,-0.0247,0.2177,100.052429496,0,40,0.2218,26.3,-345.670461
486,CC1CC(=O)C1C,-0.2358,-0.0148,0.221,98.07316494,0,40,1.2314,17.07,-309.72793
487,CC1CC=CC1O,-0.2501,0.012,0.2621,98.07316494,1,40,0.9433,20.23,-309.72315
488,CC1CN1C(N)=O,-0.2434,0.0445,0.2879,100.063662876,2,40,-0.23079999999999978,46.1,-341.843223
489,NC12CC1OC2=O,-0.2483,0.0,0.2484,99.0320284,2,38,-0.9870000000000003,52.32,-360.492157
490,OC1CC11CCO1,-0.2244,0.0673,0.2918,100.052429496,1,40,-0.08990000000000009,29.46,-345.59916
491,CC#CC1NC1C,-0.2317,0.0455,0.2773,95.073499288,1,38,0.37000000000000005,21.94,-288.585317
492,COC(C=O)C#C,-0.25,-0.0446,0.2053,98.036779432,0,38,-0.16649999999999987,26.3,-344.393744
493,OCC1=CCCC1,-0.2228,0.0378,0.2606,98.07316494,1,40,1.089,20.23,-309.720871
494,N#CC1CN=CN1,-0.2496,-0.0038,0.2458,95.04834715999999,1,36,-0.4899200000000001,48.18,-319.568198
495,CCCOCCC,-0.2478,0.0917,0.3396,102.104465068,0,44,1.823,9.23,-312.114059
496,CCOC=NCC,-0.2422,0.0325,0.2747,101.084063972,0,42,1.0711,21.59,-326.967011
497,OCC(C#C)C#N,-0.2834,0.0066,0.29,95.03711378,1,36,-0.2483200000000001,44.019999999999996,-323.335317
498,CC1CCN1C=O,-0.2389,0.0262,0.2652,99.068413908,0,40,0.2370000000000001,20.310000000000002,-325.784836
499,CNC1COC1=N,-0.232,0.0234,0.2554,100.063662876,2,40,-0.41813000000000006,45.11,-341.806231
500,O=C1CCC1C#C,-0.2413,-0.0269,0.2144,94.041864812,0,36,0.5987,17.07,-307.28242
501,O=CN1CCN=C1,-0.2452,-0.023,0.2221,98.048012812,0,38,-0.5133000000000001,32.67,-340.664051
502,CCCC#CC#C,-0.2398,-0.0084,0.2314,92.062600256,0,36,1.4231,0.0,-271.330123
503,OCC1CCC1=O,-0.2493,-0.0302,0.2191,100.052429496,1,40,-0.042200000000000015,37.3,-345.650918
504,O=CCNCC#C,-0.2484,-0.0279,0.2205,97.052763844,1,38,-0.5918999999999999,29.1,-324.52176
505,COCC#CC#C,-0.2447,-0.0235,0.2212,94.041864812,0,36,0.2694,9.23,-307.235668
506,OCC1=CCOC1,-0.2252,0.0257,0.2509,100.052429496,1,40,-0.06469999999999998,29.46,-345.637221
507,O=C1OCC1C#C,-0.2692,-0.0024,0.2668,96.021129368,0,36,-0.20739999999999992,26.3,-343.230865
508,O=CC1CCOC1,-0.2518,-0.0237,0.2282,100.052429496,0,40,0.2218,26.3,-345.658138
509,CCC1CC1C#N,-0.2857,0.0316,0.3173,95.073499288,0,38,1.55608,23.79,-288.64392
510,C#CC1OCC=C1,-0.2464,0.0069,0.2533,94.041864812,0,36,0.5746,9.23,-307.268449
511,O=CC1(CN1)C#C,-0.2607,-0.0465,0.2142,95.03711378,1,36,-0.8395000000000001,39.010000000000005,-323.312816
512,CCCOCC=O,-0.256,-0.0267,0.2293,102.06807956,0,42,0.6119,26.3,-346.845797
513,C#CC1CCCO1,-0.2521,0.0367,0.2888,96.057514876,0,38,0.7986,9.23,-308.478923
514,C#CC1CC1C#N,-0.2658,0.0098,0.2756,91.04219916,0,34,0.77928,23.79,-286.198483
515,CCC(OC)C#C,-0.2624,0.039,0.3014,98.07316494,0,40,1.0446,9.23,-309.667263
516,O=CC1CC1C#N,-0.2681,-0.0418,0.2263,95.03711378,0,36,0.34497999999999995,40.86,-323.378248
517,O=CCOCC=O,-0.2633,-0.0414,0.2219,102.031694052,0,40,-0.5992000000000002,43.370000000000005,-381.575764
518,O=CC1COC=N1,-0.2518,-0.036,0.2157,99.0320284,0,38,-0.38759999999999994,38.66,-360.522664
519,N#CC1(CC1)C#N,-0.3096,-0.0172,0.2924,92.037448128,0,34,0.81376,47.58,-302.299595
520,CCC1CCC=C1,-0.2336,0.0293,0.263,96.093900384,0,40,2.3626000000000005,0.0,-273.795915
521,OCC1(CO1)C#C,-0.2646,0.0189,0.2835,98.036779432,1,38,-0.6191,32.76,-344.376397
522,OCC1CN=CO1,-0.2532,0.0157,0.269,101.047678464,1,40,-0.5942000000000001,41.82000000000001,-361.713377
523,OCC1NC1C#C,-0.2482,0.0294,0.2776,97.052763844,2,38,-1.0477,42.17,-324.495912
524,CCCCCC#C,-0.2576,0.059,0.3166,96.093900384,0,40,2.1999000000000004,0.0,-273.75316
525,O=CC1CN=CO1,-0.2553,-0.0366,0.2187,99.0320284,0,38,-0.38759999999999994,38.66,-360.519114
526,OCC1(CO)CC1,-0.2469,0.0584,0.3053,102.06807956,2,42,-0.24880000000000013,40.46,-346.822687
527,OCC1NCC1=O,-0.2491,-0.0327,0.2163,101.047678464,2,40,-1.4804000000000002,49.33,-361.687102
528,N=C1OCC1C=O,-0.2685,-0.0415,0.227,99.0320284,1,38,-0.19103000000000003,50.15,-360.506347
529,O=CCC#CC#N,-0.2805,-0.0635,0.217,93.021463716,0,34,0.10237999999999992,40.86,-322.161023
530,O=CCCNC=O,-0.2518,-0.0289,0.2229,101.047678464,1,40,-0.6786000000000001,46.17,-361.736658
531,CCC1CCC1O,-0.2523,0.0752,0.3275,100.088815004,1,42,1.1673,20.23,-310.901712
532,CCC1(CN1)C#N,-0.2728,0.0227,0.2955,96.06874825599999,1,38,0.26198000000000005,45.730000000000004,-304.680534
533,C#CC1CC=CC1,-0.2431,0.0221,0.2652,92.062600256,0,36,1.5857999999999999,0.0,-271.354023
534,OCC1(CN1)C#C,-0.2538,0.033,0.2868,97.052763844,2,38,-1.0461,42.17,-324.495025
535,O=CN1CC1C#C,-0.2592,-0.0082,0.251,95.03711378,0,36,-0.5398000000000001,20.08,-323.320525
536,O=CC(C=O)C#C,-0.2617,-0.0704,0.1912,96.021129368,0,36,-0.36640000000000006,34.14,-343.216258
537,C#CC1OC1C#N,-0.2863,-0.0212,0.2651,93.021463716,0,34,-0.08942000000000005,36.32,-322.110668
538,CCC1CC1OC,-0.2416,0.0924,0.334,100.088815004,0,42,1.4313,9.23,-310.887898
539,OCC1(CO)CN1,-0.2529,0.0659,0.3188,103.063328528,3,42,-1.6869999999999996,62.400000000000006,-362.867605
540,CCCOCC#C,-0.2544,0.0347,0.289,98.07316494,0,40,1.0462,9.23,-309.664763
541,CCCC#CCC,-0.2386,0.0602,0.2988,96.093900384,0,40,2.1999000000000004,0.0,-273.763137
542,CCCCOCC,-0.2477,0.0913,0.3391,102.104465068,0,44,1.823,9.23,-312.114056
543,CC1COC1C#C,-0.2527,0.0216,0.2743,96.057514876,0,38,0.6545,9.23,-308.453985
544,N=C1OCC1C#N,-0.2913,-0.0066,0.2848,96.032362748,1,36,0.13364999999999994,56.87,-339.430825
545,CCC1NC1CO,-0.2465,0.0719,0.3185,101.084063972,2,42,-0.27090000000000025,42.17,-326.940144
546,COC(C#C)C#N,-0.2904,-0.015,0.2754,95.03711378,0,36,0.15817999999999993,33.019999999999996,-323.317702
547,C#CC1CCOC1,-0.2516,0.0498,0.3015,96.057514876,0,38,0.6561,9.23,-308.479375
548,O=CCC#CC=O,-0.2734,-0.0722,0.2012,96.021129368,0,36,-0.22230000000000016,34.14,-343.226754
549,CN=C1OCC1O,-0.2558,0.0172,0.273,101.047678464,1,40,-0.5941999999999998,41.82,-361.687818
550,C#CC1CCCC1,-0.2539,0.0599,0.3138,94.07825032,0,38,1.8098,0.0,-272.561023
551,NC1CNC1C#N,-0.2486,0.0121,0.2607,97.06399722399999,3,38,-1.1909199999999998,61.839999999999996,-320.727454
552,COC(C#C)C#C,-0.2688,0.007,0.2758,94.041864812,0,36,0.2677999999999999,9.23,-307.212436
553,CCC(CO)C#N,-0.283,0.0266,0.3096,99.068413908,1,40,0.5284800000000001,44.019999999999996,-325.785618
554,CN1CCC1C#N,-0.2393,0.0143,0.2536,96.06874825599999,0,38,0.21408000000000005,27.03,-304.678299
555,CC#CC#CC#N,-0.2665,-0.0718,0.1947,89.026549096,0,32,0.53668,23.79,-285.008161
556,OCC1COC1=O,-0.2799,-0.0017,0.2782,102.031694052,1,40,-0.8483000000000003,46.53,-381.60023
557,COC1(CC1)C=O,-0.2422,-0.0212,0.221,100.052429496,0,40,0.36430000000000007,26.3,-345.629195
558,COCCOC=N,-0.254,0.0329,0.2869,103.063328528,1,42,0.25647000000000014,42.31,-362.88503
559,CCN=COC=O,-0.2646,-0.0243,0.2403,101.047678464,0,40,0.2076,38.66,-361.725573
560,CNC(C#N)C#N,-0.2788,-0.0227,0.2562,95.04834715999999,1,36,-0.3784400000000001,59.61,-319.547834
561,CCOCC#CC,-0.2413,0.043,0.2843,98.07316494,0,40,1.0462,9.23,-309.676384
562,CCC1CCC1C,-0.2795,0.084,0.3635,98.109550448,0,42,2.442500000000001,0.0,-274.975682
563,COC1CC1CO,-0.2437,0.0813,0.325,102.06807956,1,42,0.013600000000000001,29.46,-346.807527
564,CCC(CC)CO,-0.2612,0.0795,0.3407,102.104465068,1,44,1.4149,20.23,-312.114274
565,O=CC1CCCC1,-0.243,-0.0171,0.2259,98.07316494,0,40,1.3755,17.07,-309.736288
566,O=CC1CCC=C1,-0.2421,-0.0253,0.2167,96.057514876,0,38,1.1515,17.07,-308.532536
567,OCCC#CC=O,-0.2653,-0.06,0.2053,98.036779432,1,38,-0.42890000000000006,37.3,-344.41592
568,O=CC1NC1C#C,-0.2516,-0.0337,0.2179,95.03711378,1,36,-0.8411000000000002,39.010000000000005,-323.308106
569,CCC1CN=CO1,-0.2456,0.026,0.2716,99.068413908,0,40,0.8235,21.59,-325.79144
570,CCC(OC)C=O,-0.2436,-0.0301,0.2135,102.06807956,0,42,0.6103000000000001,26.3,-346.845914
571,CCC(C#C)C#C,-0.2608,0.0347,0.2955,92.062600256,0,36,1.279,0.0,-271.305846
572,CCC(CC)C#C,-0.2591,0.0544,0.3135,96.093900384,0,40,2.0558,0.0,-273.754183
573,COC1CCC1=O,-0.2268,-0.026,0.2009,100.052429496,0,40,0.36430000000000007,26.3,-345.638604
574,CCC(CC)C=O,-0.2452,-0.0189,0.2263,100.088815004,0,42,1.6215,17.07,-310.931179
575,CNC(C=O)C#N,-0.2636,-0.0593,0.2042,98.048012812,1,38,-0.7031200000000002,52.89,-340.623254
576,O=CN1CC=CC1,-0.2363,0.0058,0.2421,97.052763844,0,38,0.014599999999999946,20.310000000000002,-324.601691
577,CCC1NC1C#N,-0.2761,0.0162,0.2923,96.06874825599999,1,38,0.2603799999999999,45.730000000000004,-304.681514
578,O=CC1(CO1)C#C,-0.2663,-0.0466,0.2198,96.021129368,0,36,-0.4125,29.6,-343.187316
579,CN=C1CCCO1,-0.2397,0.0355,0.2752,99.068413908,0,40,0.8251000000000001,21.59,-325.790773
580,O=CN(C=O)C=O,-0.2788,-0.0626,0.2162,101.011292956,0,38,-1.2424000000000002,54.45,-396.493117
581,CCC1CN1C=O,-0.2495,0.0036,0.2531,99.068413908,0,40,0.2370000000000001,20.08,-325.766269
582,CC1OCC1C#N,-0.2688,0.0162,0.285,97.052763844,0,38,0.54488,33.019999999999996,-324.565937
583,NCC1(CO1)C#N,-0.257,0.0066,0.2636,98.048012812,2,38,-0.7623200000000001,62.339999999999996,-340.601946
584,C#CC1(CN1)C#C,-0.2447,0.0101,0.2549,91.04219916,1,34,-0.4052,21.94,-286.12613
585,N=C1OCC1C#C,-0.2693,0.0152,0.2844,95.03711378,1,36,0.24326999999999993,33.08,-323.325867
586,COC1COC1=O,-0.2558,-0.0038,0.252,102.031694052,0,40,-0.4418000000000002,35.53,-381.587479
587,OCC1(CC1)C=O,-0.2577,-0.029,0.2286,100.052429496,1,40,-0.042200000000000015,37.3,-345.642983
588,CCC1COC1=O,-0.2707,0.0098,0.2805,100.052429496,0,40,0.5694,26.3,-345.678556
589,CCC1CC1CC,-0.2627,0.0941,0.3568,98.109550448,0,42,2.442500000000001,0.0,-274.973501
590,CCCCCCC,-0.2992,0.091,0.3902,100.12520051199999,0,44,2.976700000000002,0.0,-276.195616
591,OC1CCC1C#C,-0.2532,0.039,0.2922,96.057514876,1,38,0.3905,20.23,-308.464334
592,OCC1(CC1)C#C,-0.2512,0.0419,0.2931,96.057514876,1,38,0.3921,20.23,-308.457574
593,COC(CO)CO,-0.2501,0.0627,0.3127,106.06299418,2,44,-1.0140000000000002,49.69,-383.956475
594,CCC1(CN1)C=O,-0.2473,-0.0239,0.2234,99.068413908,1,40,-0.06269999999999992,39.010000000000005,-325.756886
595,O=CC1OCCO1,-0.2478,-0.0359,0.2119,102.031694052,0,40,-0.44179999999999997,35.53,-381.579777
596,OCCC#CCO,-0.2452,0.0351,0.2802,100.052429496,2,40,-0.6355000000000002,40.46,-345.598593
597,O=CC1COC1=O,-0.2765,-0.0518,0.2247,100.016043988,0,38,-0.6416999999999999,43.370000000000005,-380.410548
598,NCC1(CN1)C#N,-0.2576,0.0258,0.2834,97.06399722399999,3,38,-1.18932,71.75,-320.719988
599,CCC1(CO1)C=O,-0.2578,-0.0374,0.2204,100.052429496,0,40,0.36430000000000007,29.6,-345.638277
600,CCN(C=N)C=O,-0.2412,-0.0181,0.2232,100.063662876,1,40,0.07176999999999994,44.160000000000004,-341.845087
