,smiles,homo,lumo,gap,mol_wt,nhoh_ct,valence,mole_logp,tpsa,enthalpy
601,COC(C#N)C#N,-0.3184,-0.0403,0.2781,96.032362748,0,36,0.04855999999999994,56.809999999999995,-339.418532
602,OCC1(CO1)C=O,-0.2628,-0.0523,0.2106,102.031694052,1,40,-1.0534000000000001,49.83,-381.559359
603,OCC1OC1CO,-0.2682,0.0719,0.34,104.047344116,2,42,-1.2616,52.989999999999995,-382.742983
604,CCC(CC)CC,-0.2984,0.0907,0.3891,100.12520051199999,0,44,2.832600000000001,0.0,-276.191629
605,CCN(C=O)C=O,-0.2521,-0.0367,0.2154,101.047678464,0,40,-0.3789,37.38,-361.745263
606,COCCCC#C,-0.2551,0.0568,0.3119,98.07316494,0,40,1.0462,9.23,-309.665453
607,COC1CN=CO1,-0.2581,0.0216,0.2798,101.047678464,0,40,0.01739999999999997,30.82,-361.713469
608,CCC1OCC1C,-0.2394,0.0856,0.3249,100.088815004,0,42,1.4313,9.23,-310.900493
609,CCC1CC1CO,-0.2571,0.0792,0.3363,100.088815004,1,42,1.0248,20.23,-310.893045
610,CCC1CC=CC1,-0.2334,0.0315,0.2649,96.093900384,0,40,2.3626000000000005,0.0,-273.796006
611,OCC#CCC=O,-0.2539,-0.0331,0.2209,98.036779432,1,38,-0.42890000000000006,37.3,-344.414094
612,CCC#CCC#C,-0.2476,0.0425,0.2901,92.062600256,0,36,1.4231,0.0,-271.314762
613,OCC1CNC1=O,-0.2583,0.0221,0.2804,101.047678464,2,40,-1.2752999999999999,49.33,-361.720845
614,O=CC1CN1C=O,-0.2582,-0.0552,0.203,99.0320284,0,38,-0.9741,37.15,-360.499901
615,COC1CCC1O,-0.2471,0.078,0.3251,102.06807956,1,42,0.15609999999999996,29.46,-346.821249
616,CCC(CO)C#C,-0.2611,0.0549,0.316,98.07316494,1,40,0.6381000000000001,20.23,-309.675044
617,N#CC1CCCN1,-0.248,0.0289,0.2769,96.06874825599999,1,38,0.26197999999999994,35.82,-304.708428
618,COC=NCCO,-0.2469,0.0106,0.2575,103.063328528,1,42,-0.34659999999999996,41.82,-362.889698
619,CC1CCC1C#C,-0.253,0.0494,0.3024,94.07825032,0,38,1.6657,0.0,-272.535908
620,CCCCCC=O,-0.2476,-0.0186,0.229,100.088815004,0,42,1.7656,17.07,-310.930747
621,CCC(C#N)C#N,-0.3386,-0.0102,0.3284,94.053098192,0,36,1.0597599999999998,47.58,-303.517045
622,O=CC#CCC#C,-0.2698,-0.0651,0.2048,92.026214748,0,34,0.2119999999999999,17.07,-306.045617
623,CC1OCC1CO,-0.2405,0.0702,0.3107,102.06807956,1,42,0.013600000000000001,29.46,-346.820382
624,CNC(CN)C#N,-0.2349,0.0324,0.2673,99.07964728799999,3,40,-0.9433199999999999,61.839999999999996,-321.940581
625,OCC1=NCCO1,-0.2556,0.0202,0.2758,101.047678464,1,40,-0.5926,41.82000000000001,-361.718141
626,CC#CC#CC#C,-0.2323,-0.0452,0.1871,88.031300128,0,32,0.6463000000000001,0.0,-268.909226
627,N#CC1CCOC1,-0.2754,0.0298,0.3052,97.052763844,0,38,0.5464800000000001,33.019999999999996,-324.587455
628,OCCCOC=O,-0.2783,0.0081,0.2864,104.047344116,1,42,-0.45820000000000016,46.53,-382.794067
629,NC1COC1C#N,-0.2611,-0.0031,0.258,98.048012812,2,38,-0.7639200000000002,59.04,-340.606791
630,CCC(C#C)C#N,-0.2853,0.0136,0.2989,93.057849224,0,36,1.1693799999999999,23.79,-287.413294
631,CCN1CC1CO,-0.2162,0.0657,0.2819,101.084063972,1,42,-0.3172000000000001,23.240000000000002,-326.92817
632,O=CC1CC1C#C,-0.2477,-0.0244,0.2234,94.041864812,0,36,0.45459999999999995,17.07,-307.272387
633,OC1CNC1C=O,-0.2421,-0.0326,0.2096,101.047678464,2,40,-1.482,49.33,-361.675622
634,CCC1(CC1)C#C,-0.24,0.0559,0.2959,94.07825032,0,38,1.8098,0.0,-272.535238
635,CCC1(CC)CO1,-0.2581,0.0903,0.3484,100.088815004,0,42,1.5754000000000001,12.53,-310.900672
636,N#CCOCC#N,-0.3151,-0.0299,0.2853,96.032362748,0,36,0.05015999999999993,56.809999999999995,-339.423358
637,O=CCCCC#C,-0.2532,-0.0259,0.2274,96.057514876,0,38,0.9888,17.07,-308.487184
638,OCC1NC1CO,-0.2542,0.0648,0.319,103.063328528,3,42,-1.6885999999999994,62.400000000000006,-362.861706
639,N#CCNCC#N,-0.2796,-0.0138,0.2658,95.04834715999999,1,36,-0.37684000000000006,59.61,-319.55252
640,C#CC1=NCCO1,-0.247,-0.0297,0.2173,95.03711378,0,36,0.04830000000000001,21.59,-323.34571
641,C#CCC#CC#C,-0.248,-0.0186,0.2294,88.031300128,0,32,0.6463,0.0,-268.879903
642,O=CC1OC1C=O,-0.2667,-0.0725,0.1942,100.016043988,0,38,-0.8484,46.67,-380.363364
643,O=CC1COCO1,-0.254,-0.0337,0.2202,102.031694052,0,40,-0.44179999999999997,35.53,-381.577799
644,N#CC1OC1C#N,-0.3308,-0.0454,0.2853,94.016712684,0,34,-0.19904000000000005,60.11,-338.210125
645,N#CC1CNC=N1,-0.2474,0.0016,0.249,95.04834715999999,1,36,-0.48992000000000013,48.18,-319.567982
646,C#CC1CCC=C1,-0.2439,0.0193,0.2632,92.062600256,0,36,1.5857999999999999,0.0,-271.353079
647,CCC(C=O)C#N,-0.2805,-0.0514,0.2291,97.052763844,0,38,0.73508,40.86,-324.594579
648,OCCCCCO,-0.2624,0.0775,0.34,104.083729624,2,44,0.14130000000000004,40.46,-348.035953
649,O=CC1=NCCO1,-0.263,-0.0762,0.1868,99.0320284,0,38,-0.3860000000000001,38.66,-360.519368
650,OCC#CCC#N,-0.2686,0.0091,0.2777,95.03711378,1,36,-0.10422000000000009,44.019999999999996,-323.336553
651,COC=NCC#N,-0.2696,0.0013,0.2708,98.048012812,0,38,0.18467999999999996,45.379999999999995,-340.627463
652,N=CN(C=N)C=O,-0.2514,-0.0359,0.2155,99.04326178,2,38,-0.3410600000000001,68.01,-356.698143
653,CCC(CC)OC,-0.2427,0.0838,0.3265,102.104465068,0,44,1.8214000000000001,9.23,-312.110244
654,CCC1(CN1)C#C,-0.2437,0.0434,0.2871,95.073499288,1,38,0.3716000000000001,21.94,-288.573074
655,CCC(NC)C#N,-0.2442,0.0296,0.2738,98.08439831999999,1,40,0.5079799999999999,35.82,-305.895224
656,OCC1NC1C#N,-0.2722,0.008,0.2802,98.048012812,2,38,-1.1573200000000001,65.96000000000001,-340.602053
657,O=CCNCC#N,-0.2661,-0.0428,0.2233,98.048012812,1,38,-0.7015199999999999,52.89,-340.626311
658,OCC(C=O)C#N,-0.2812,-0.0587,0.2226,99.0320284,1,38,-0.68262,61.089999999999996,-360.514657
659,O=CN1CC1C#N,-0.2798,-0.0285,0.2512,96.032362748,0,36,-0.6494200000000001,43.87,-339.423668
660,C#CC1CC1C#C,-0.2417,0.0296,0.2713,90.046950192,0,34,0.8889,0.0,-270.091363
661,CN=COCC#C,-0.2535,0.0143,0.2679,97.052763844,0,38,0.2943000000000001,21.59,-324.516325
662,OC1COC1C#N,-0.2842,-0.0072,0.2769,99.0320284,1,38,-0.7303200000000001,53.25,-360.482809
663,O=CCC#CC#C,-0.25,-0.0424,0.2075,92.026214748,0,34,0.2119999999999999,17.07,-306.061829
664,O=CN1CCC1=O,-0.2588,-0.0391,0.2196,99.0320284,0,38,-0.6249,37.38,-360.545606
665,O=CCOCC#N,-0.2744,-0.0445,0.2299,99.0320284,0,38,-0.27452,50.09,-360.500205
666,CCC1=NCCO1,-0.2393,0.0304,0.2697,99.068413908,0,40,0.8251000000000001,21.59,-325.796548
667,CN=COCC=O,-0.2611,-0.0407,0.2204,101.047678464,0,40,-0.1399999999999999,38.66,-361.697231
668,CCC1(CO)CN1,-0.246,0.0656,0.3116,101.084063972,2,42,-0.26930000000000004,42.17,-326.941383
669,CN=C1OCC=C1,-0.2322,-0.0251,0.2071,97.052763844,0,38,0.6011000000000001,21.59,-324.587397
670,CCC1COC1=N,-0.2618,0.0278,0.2896,99.068413908,1,40,1.02007,33.08,-325.773689
671,N=COCCC#N,-0.2805,0.0045,0.285,98.048012812,1,38,0.5237499999999999,56.87,-340.634609
672,CCCC#CC=O,-0.2625,-0.0571,0.2054,96.057514876,0,38,0.9887999999999999,17.07,-308.496017
673,OCCC#CC#N,-0.2863,-0.0404,0.2459,95.03711378,1,36,-0.10422000000000009,44.019999999999996,-323.351234
674,COC1CCC1C,-0.2429,0.0837,0.3265,100.088815004,0,42,1.4313,9.23,-310.893708
675,CC1COC1C=O,-0.2429,-0.0293,0.2136,100.052429496,0,40,0.22019999999999995,26.3,-345.630162
676,O=C1OCC1C#N,-0.3039,-0.025,0.2789,97.016378336,0,36,-0.31701999999999997,50.09,-359.334449
677,COCCCCO,-0.2509,0.0796,0.3305,104.083729624,1,44,0.40530000000000005,29.46,-348.029034
678,CC1CCC1CO,-0.2605,0.0782,0.3387,100.088815004,1,42,1.0248,20.23,-310.896395
679,C#CC1OC1C#C,-0.2591,0.0014,0.2605,92.026214748,0,34,0.02019999999999994,12.53,-306.007417
680,OCC1OC1C#C,-0.2646,0.013,0.2776,98.036779432,1,38,-0.6207,32.76,-344.377035
681,OCC1OC1C=O,-0.2671,-0.0473,0.2198,102.031694052,1,40,-1.0550000000000002,49.83,-381.555077
682,OCCOCC#C,-0.2646,0.0249,0.2895,100.052429496,1,40,-0.37149999999999994,29.46,-345.588028
683,C#CC#CCC#N,-0.2648,-0.0359,0.2289,89.026549096,0,32,0.53668,23.79,-284.985725
684,CCC#CCCO,-0.2419,0.0575,0.2994,98.07316494,1,40,0.7822,20.23,-309.683692
685,COC1CC1C#N,-0.2631,0.0281,0.2912,97.052763844,0,38,0.54488,33.019999999999996,-324.555614
686,CCC#CCC=O,-0.2457,-0.0266,0.219,96.057514876,0,38,0.9887999999999999,17.07,-308.496878
687,CCC1CC1C#C,-0.2398,0.0512,0.291,94.07825032,0,38,1.6657,0.0,-272.534906
688,O=CC1CC1C=O,-0.2574,-0.0419,0.2155,98.036779432,0,38,0.020299999999999985,34.14,-344.450374
689,OCC(CO)CO,-0.2502,0.0631,0.3133,106.06299418,3,44,-1.4205000000000003,60.69,-383.963889
690,CCC1CC1C=O,-0.2443,-0.0157,0.2286,98.07316494,0,40,1.2314,17.07,-309.714145
691,CN=C1OCC1C,-0.2464,0.0327,0.2791,99.068413908,0,40,0.681,21.59,-325.767344
692,CCC(C=O)C=O,-0.2583,-0.0554,0.2029,100.052429496,0,40,0.4104,34.14,-345.665783
693,N#CC1CN=CO1,-0.2802,-0.0108,0.2693,96.032362748,0,36,-0.06291999999999998,45.379999999999995,-339.445662
694,CC#CCCC#C,-0.2467,0.0457,0.2925,92.062600256,0,36,1.4231,0.0,-271.320589
695,COC(CO)C#N,-0.2851,0.0123,0.2974,101.047678464,1,40,-0.48272,53.25,-361.695633
696,CCC1OC1CO,-0.2617,0.0794,0.3411,102.06807956,1,42,0.15609999999999996,32.76,-346.822622
697,N#CC1CCC=C1,-0.2647,0.0006,0.2654,93.057849224,0,36,1.47618,23.79,-287.46229
698,C#CC1CN=CO1,-0.2575,0.0113,0.2688,95.03711378,0,36,0.046699999999999964,21.59,-323.341408
699,CC1CCC1C#N,-0.3022,0.0285,0.3306,95.073499288,0,38,1.55608,23.79,-288.645198
700,OCCCCC#N,-0.2758,0.0347,0.3105,99.068413908,1,40,0.67258,44.019999999999996,-325.782478
701,O=CC1(CN1)C=O,-0.2605,-0.052,0.2084,99.0320284,1,38,-1.2738000000000003,56.080000000000005,-360.494603
702,OCC1NC1C=O,-0.256,-0.0335,0.2226,101.047678464,2,40,-1.482,59.24,-361.675536
703,O=CC1=CCCC1,-0.2473,-0.0529,0.1944,96.057514876,0,38,1.2955999999999999,17.07,-308.543633
704,CCC(CC)C#N,-0.3136,0.0354,0.349,97.08914935199999,0,40,1.94618,23.79,-289.863925
705,CCC1OC1C=O,-0.2597,-0.0404,0.2193,100.052429496,0,40,0.3627,29.6,-345.635331
706,CCN1CC1C#N,-0.2566,0.0126,0.2692,96.06874825599999,0,38,0.21408000000000005,26.799999999999997,-304.674769
707,CCCCCOC,-0.2495,0.09,0.3395,102.104465068,0,44,1.823,9.23,-312.108783
708,O=COCCC#N,-0.2985,-0.0124,0.2861,99.0320284,0,38,0.07308000000000003,50.09,-360.537495
709,O=CC(C#C)C#C,-0.259,-0.0434,0.2157,92.026214748,0,34,0.0678999999999999,17.07,-306.036428
710,O=CNCCC#N,-0.2713,0.0073,0.2785,98.048012812,1,38,-0.35392,52.89,-340.668181
711,CCC1CN1CC,-0.2193,0.0918,0.3111,99.10479941599999,0,42,1.1005,3.01,-291.008288
712,CN=C1COCO1,-0.2537,0.0239,0.2776,101.047678464,0,40,0.019000000000000017,30.82,-361.709504
713,O=CCNCC=O,-0.2571,-0.0428,0.2142,101.047678464,1,40,-1.0262,46.17,-361.699006
714,O=CC1CNC1=O,-0.2575,-0.0363,0.2212,99.0320284,1,38,-1.0687,46.17,-360.531889
715,CCC1(CO1)C#N,-0.2986,0.0035,0.3021,97.052763844,0,38,0.68898,36.32,-324.561797
716,C#CC1OCCO1,-0.2621,0.0338,0.2959,98.036779432,0,38,-0.007500000000000062,18.46,-344.4
717,O=CC1CC=CC1,-0.2471,-0.0192,0.2278,96.057514876,0,38,1.1515,17.07,-308.532562
718,CNC(=NC)C#N,-0.2405,-0.0368,0.2037,97.06399722399999,1,38,-0.2423200000000001,48.18,-320.759209
719,OCCC#CC#C,-0.2428,-0.0122,0.2306,94.041864812,1,36,0.005399999999999849,20.23,-307.250187
720,COC1CC=CC1,-0.2371,0.0311,0.2682,98.07316494,0,40,1.3514,9.23,-309.711579
721,CCC1CCC1=O,-0.2364,-0.0172,0.2193,98.07316494,0,40,1.3755,17.07,-309.727392
722,CCCNCC#N,-0.2469,0.0233,0.2702,98.08439831999999,1,40,0.5095799999999999,35.82,-305.895294
723,COC1(CC1)C#N,-0.275,0.0173,0.2923,97.052763844,0,38,0.68898,33.019999999999996,-324.553943
724,CN1CCC1C=O,-0.2271,-0.0282,0.199,99.068413908,0,40,-0.11060000000000003,20.310000000000002,-325.74977
725,C#CC1COC=N1,-0.2599,0.0112,0.2711,95.03711378,0,36,0.046699999999999964,21.59,-323.339929
726,COC(CO)C#C,-0.262,0.0272,0.2891,100.052429496,1,40,-0.37309999999999993,29.46,-345.591059
727,O=C1CNC1C#C,-0.2471,-0.0336,0.2135,95.03711378,1,36,-0.8394999999999999,29.1,-323.316206
728,OCCOCC=O,-0.2633,-0.0346,0.2287,104.047344116,1,42,-0.8058000000000003,46.53,-382.768212
729,N#CC1OCC=C1,-0.2685,-0.0142,0.2543,95.03711378,0,36,0.46498000000000006,33.019999999999996,-323.375417
730,N=COCCC#C,-0.2664,0.0171,0.2835,97.052763844,1,38,0.63337,33.08,-324.527601
731,CCC1(CO)CC1,-0.261,0.0729,0.3339,100.088815004,1,42,1.1689,20.23,-310.896162
732,CCCCCCO,-0.2613,0.0815,0.3428,102.104465068,1,44,1.559,20.23,-312.115851
733,CCC(C=O)C#C,-0.2523,-0.0319,0.2203,96.057514876,0,38,0.8447,17.07,-308.487001
734,OCC1COC1=N,-0.2663,0.0156,0.282,101.047678464,2,40,-0.3976300000000001,53.31,-361.697498
735,C#CCC#CC#N,-0.2855,-0.0468,0.2386,89.026549096,0,32,0.53668,23.79,-284.979905
736,O=CCCOC=O,-0.2693,-0.0434,0.2258,102.031694052,0,40,-0.25160000000000005,43.370000000000005,-381.606559
737,CCC(CO)C=O,-0.2432,-0.0154,0.2278,102.06807956,1,42,0.20380000000000004,37.3,-346.851743
738,O=C1NCC1C#N,-0.2768,0.0011,0.2778,96.032362748,1,36,-0.7440200000000001,52.89,-339.457584
739,O=CC1=CNCC1,-0.2072,-0.0281,0.1791,97.052763844,1,38,0.062499999999999944,29.1,-324.595526
740,O=CC1=CCOC1,-0.2491,-0.0663,0.1827,98.036779432,0,38,0.14189999999999992,26.3,-344.457641
741,CNC(CO)C#N,-0.2423,0.0243,0.2666,100.063662876,2,40,-0.9097200000000003,56.05,-341.818152
742,CCOCCOC,-0.2497,0.0864,0.3361,104.083729624,0,44,0.6693,18.46,-348.025549
743,CCCCNC=O,-0.249,0.0345,0.2835,101.084063972,1,42,0.5325,29.1,-327.003405
744,OCCOCC#N,-0.2773,0.0018,0.2792,101.047678464,1,40,-0.48112,53.25,-361.693536
745,C#CCNCC#N,-0.2603,0.0095,0.2699,94.053098192,1,36,-0.26722,35.82,-303.450046
746,CCN1CCC1=O,-0.2399,0.0391,0.2791,99.068413908,0,40,0.23859999999999992,20.310000000000002,-325.797174
747,N#CCC#CC#N,-0.3107,-0.0654,0.2453,90.021798064,0,32,0.42706,47.58,-301.083276
748,CCN=CNC=O,-0.2511,-0.0171,0.234,100.063662876,1,40,-0.21939999999999998,41.46,-341.858457
749,CC1COC1C#N,-0.2788,-0.0005,0.2783,97.052763844,0,38,0.54488,33.019999999999996,-324.560278
750,N=CN(C=O)C=O,-0.2644,-0.0498,0.2146,100.027277368,1,38,-0.79173,61.230000000000004,-376.596799
751,N#CC1COCO1,-0.2911,0.0021,0.2932,99.0320284,0,38,-0.11712,42.25,-360.506086
752,COCCCC#N,-0.2675,0.0355,0.303,99.068413908,0,40,0.9365800000000001,33.019999999999996,-325.774309
753,COC(CN)C#N,-0.2521,0.0163,0.2684,100.063662876,2,40,-0.5163200000000001,59.04,-341.816994
754,O=CC1CCCO1,-0.2399,-0.0212,0.2188,100.052429496,0,40,0.36429999999999996,26.3,-345.657782
755,N#CC1CC=CC1,-0.2595,0.0069,0.2663,93.057849224,0,36,1.47618,23.79,-287.463265
756,COC=NCC=O,-0.2425,-0.0217,0.2208,101.047678464,0,40,-0.14000000000000012,38.66,-361.698743
757,CC1OCC1C#C,-0.2505,0.0383,0.2888,96.057514876,0,38,0.6545,9.23,-308.458546
758,CCC1OC1C#N,-0.2968,-0.0028,0.2941,97.052763844,0,38,0.68738,36.32,-324.561814
759,O=CC(C#C)C#N,-0.2835,-0.0656,0.2179,93.021463716,0,34,-0.04172000000000009,40.86,-322.140114
760,CCC1OC1C#C,-0.2597,0.021,0.2808,96.057514876,0,38,0.7969999999999999,12.53,-308.456851
761,N#CC1CC1C#N,-0.3124,-0.0116,0.3008,92.037448128,0,34,0.66966,47.58,-302.302234
762,CNC(C=O)=NC,-0.2272,-0.0657,0.1615,100.063662876,1,40,-0.5670000000000002,41.46,-341.826098
763,CCC1NC1C=O,-0.2479,-0.026,0.2219,99.068413908,1,40,-0.06430000000000019,39.010000000000005,-325.754573
764,CCC1CNC1=O,-0.2443,0.0362,0.2804,99.068413908,1,40,0.14239999999999992,29.1,-325.797507
765,CCN1CC1C=O,-0.2399,-0.0295,0.2103,99.068413908,0,40,-0.11060000000000003,20.08,-325.745414
766,COC1CC1OC,-0.2344,0.0853,0.3197,102.06807956,0,42,0.4200999999999999,18.46,-346.795849
767,CC1OCC1C=O,-0.2491,-0.0339,0.2153,100.052429496,0,40,0.22019999999999995,26.3,-345.634051
768,N=C1CCN1C=O,-0.2572,-0.0271,0.2301,98.048012812,1,38,-0.1742300000000001,44.160000000000004,-340.647956
769,CCC#CCC#N,-0.2682,0.0213,0.2895,93.057849224,0,36,1.31348,23.79,-287.422639
770,CC#CCCC#N,-0.2613,0.0264,0.2878,93.057849224,0,36,1.31348,23.79,-287.429052
771,CCC(CO)OC,-0.2497,0.0738,0.3234,104.083729624,1,44,0.4037,29.46,-348.035846
772,OCC1OCC1O,-0.2467,0.0505,0.2972,104.047344116,2,42,-1.2616,49.69,-382.746605
773,OC1CCC1C=O,-0.2414,-0.0156,0.2257,100.052429496,1,40,-0.04380000000000006,37.3,-345.637034
774,COCC#CCO,-0.2508,0.0307,0.2814,100.052429496,1,40,-0.3715,29.46,-345.585219
775,OCC1(CN1)C=O,-0.2569,-0.038,0.219,101.047678464,2,40,-1.4804000000000002,59.24,-361.680276
776,CC#CC#CCO,-0.229,-0.0129,0.2161,94.041864812,1,36,0.005400000000000016,20.23,-307.255817
777,OCC1CC1CO,-0.2571,0.0737,0.3308,102.06807956,2,42,-0.39289999999999997,40.46,-346.812432
778,CCC1(CC1)C=O,-0.248,-0.0151,0.2329,98.07316494,0,40,1.3755,17.07,-309.718487
779,CCC1OCC1O,-0.2436,0.0624,0.306,102.06807956,1,42,0.15609999999999996,29.46,-346.824527
780,OCCCNC=O,-0.251,0.0328,0.2838,103.063328528,2,42,-0.8852000000000002,49.33,-362.922926
781,OCC1CCC1O,-0.2573,0.0669,0.3241,102.06807956,2,42,-0.2504000000000001,40.46,-346.822596
782,CN=COCC#N,-0.27,-0.0036,0.2665,98.048012812,0,38,0.18468000000000007,45.379999999999995,-340.622425
783,CC1CCC1C=O,-0.2434,-0.0203,0.223,98.07316494,0,40,1.2314,17.07,-309.711929
784,OCC1CC1C#N,-0.2777,0.021,0.2987,97.052763844,1,38,0.13837999999999995,44.019999999999996,-324.565829
785,OCCCCC=O,-0.2496,-0.0205,0.229,102.06807956,1,42,0.3479,37.3,-346.850643
786,CCC(CO)CO,-0.2536,0.0725,0.3261,104.083729624,2,44,-0.0028000000000000247,40.46,-348.037528
787,O=CC(C#N)C#N,-0.312,-0.0892,0.2228,94.016712684,0,34,-0.15134000000000009,64.65,-338.240045
788,CCC1(CC1)C#N,-0.2842,0.0365,0.3207,95.073499288,0,38,1.70018,23.79,-288.644315
789,O=CN1CCCC1,-0.236,0.0297,0.2656,99.068413908,0,40,0.23859999999999992,20.310000000000002,-325.810498
790,CCC1=CCCC1,-0.2239,0.0351,0.259,96.093900384,0,40,2.5067000000000004,0.0,-273.801046
791,OCC(C=O)C=O,-0.2609,-0.0564,0.2045,102.031694052,1,40,-1.0073,54.37,-381.585612
792,N#CC1(CN1)C#N,-0.3062,-0.0372,0.269,93.03269709599999,1,34,-0.6244400000000001,69.52000000000001,-318.332373
793,CC1CNC1C#N,-0.2503,0.0152,0.2655,96.06874825599999,1,38,0.11788000000000004,35.82,-304.681601
794,CCN(CC)C=O,-0.2384,0.0333,0.2717,101.084063972,0,42,0.4845999999999999,20.310000000000002,-327.000866
795,CCC1(CC1)OC,-0.2455,0.0848,0.3303,100.088815004,0,42,1.5754000000000001,9.23,-310.890614
796,COC1COC1C,-0.2449,0.0757,0.3206,102.06807956,0,42,0.42010000000000003,18.46,-346.815882
797,CCC#CCOC,-0.2421,0.0417,0.2839,98.07316494,0,40,1.0462,9.23,-309.67062
798,N#CCCCC#N,-0.331,0.0031,0.3341,94.053098192,0,36,1.20386,47.58,-303.52508
799,OCC1OCC1=O,-0.2602,-0.0407,0.2195,102.031694052,1,40,-1.0534000000000001,46.53,-381.566317
